104company - 104company
area,Company,Industry,Capital,Employee_Count
台北市松山區,富邦人壽_竹宸通訊處(鍾武昌)(核准文號108A01),人身保險業,110831140000,28700
台北市松山區,富邦人壽保險股份有限公司_花展通訊處(曾敏紘)(核准文號108A01號),人身保險業,110831140000,28700
新北市汐止區,力音興業股份有限公司,其他電子零組件相關業,17000000,2800
台北市大安區,國泰人壽保險股份有限公司_展業北東通訊處(謝佳倩),人身保險業,100000000000,30000
台北市松山區,富邦人壽保險股份有限公司_富巨通訊處(核准文號110A01號),人身保險業,110831140000,27653
台北市南港區,遠雄人壽保險事業股份有限公司_興盛營業處(張慧玲區經理),人身保險業,12500000000,6700
台北市中山區,國泰人壽保險股份有限公司_專招大豐通訊處(曾台郇),人身保險業,100000000000,30000
台北市內湖區,新光人壽保險股份有限公司_內湖收費處(林哲宇),人身保險業,65000000000,11768
台北市中山區,富邦人壽保險股份有限公司_花鯉通訊處(核准文號108A01號),人身保險業,110831140000,28700
台北市內湖區,大陸商上海長園維安電子線路保護有限公司,被動電子元件製造業,200000000,850
台北市大同區,新光人壽保險股份有限公司_萬華通訊處(彭柏諺),人身保險業,57976000000,11855
台北市大同區,新光人壽保險股份有限公司_士林通訊處(何薇),人身保險業,57976000000,11855
新北市汐止區,優耐電子股份有限公司,其他電子零組件相關業,50000000,500
台北市中山區,新光人壽保險股份有限公司_龍安通訊處(謝宗霖),人身保險業,57976000000,11855
台北市大安區,國泰人壽保險股份有限公司_忠孝分公司(林松霈),人身保險業,100000000000,30000
台北市松山區,富邦人壽保險股份有限公司_暉弘展業處(李正常)(核准文號108A02號),人身保險業,110831140000,28700
新北市中和區,新光人壽保險股份有限公司_景安收費處,人身保險業,57976000000,10567
新北市板橋區,國泰人壽保險股份有限公司_板橋通訊處(陳宛儀襄理),人身保險業,55600000000,30000
台北市松山區,富邦人壽中山通訊處(核准文號108A01號),人身保險業,110831140000,28700
台北市信義區,香港商景爍皮具股份有限公司,其他相關製造業,0,4000
台北市中山區,新光人壽保險股份有限公司_宏業收費處(5區/6區),人身保險業,57976000000,10567
台北市信義區,國泰人壽保險股份有限公司_專招昌峰通訊處,人身保險業,55600000000,30000
台北市信義區,攀時股份有限公司,半導體製造業,0,6300
台北市南港區,遠雄人壽保險事業股份有限公司_承柏營業處(陳奕榛),人身保險業,12500000000,6700
台北市信義區,中國人壽保險股份有限公司_鴻海通訊處_核可文號:中壽北A業支網第18090401號,人身保險業,37900000000,13137
台北市松山區,富邦人壽保險股份有限公司_邦揚通訊處(鄭淑美)(核准文號108A01號),人身保險業,110831140000,28700
新北市林口區,尚達新材有限公司,其他電子零組件相關業,100000000,500
台北市大安區,柏迪司克國際有限公司,綜合商品批發代理業,250000000,500
台北市松山區,富邦人壽保險股份有限公司_富智通訊處(許廷耀)(核准文號108A01號),人身保險業,110831140000,28700
台北市松山區,富邦人壽保險股份有限公司_彰泰通訊處(蔡佳雯)(核准文號108A01號),人身保險業,110831140000,28700
台北市松山區,富邦人壽保險股份有限公司_彰富通訊處(核准文號108A01號)(皇甫建明),人身保險業,110831140000,28700
台北市松山區,富邦人壽保險股份有限公司_富宅通訊處(陳宇潔)(核准文號108A01),人身保險業,110831140000,28700
新北市汐止區,福星製衣廠股份有限公司,織布業,300000000,3000
台北市松山區,富邦人壽保險股份有限公司_中環通訊處(何玉珍)核准文號108A01,人身保險業,110831140000,28700
台北市松山區,富邦人壽保險股份有限公司_竹科通訊處(顏世偉)(核准文號109A01號),人身保險業,110831140000,27825
台北市中正區,富邦人壽保險股份有限公司_富謙通訊處(吳柏陞)(核准文號108A01號),人身保險業,110831140000,28700
台北市松山區,富邦人壽_富林通訊處(核准文號108A01號),人身保險業,110831140000,28700
台北市松山區,富邦人壽保險股份有限公司_花貴一分處(核准文號108A01號)(余仲彬),人身保險業,110831140000,28700
台北市中山區,順益貿易股份有限公司,汽車及其零件製造業,0,2700
新北市新店區,富邦人壽保險股份有限公司_富莊通訊處(黃寬寬)(核准文號FB10701),人身保險業,82969690000,28486
台北市中山區,新加坡商德利環球有限公司台灣分公司,其他相關製造業,37430000,500
新北市淡水區,喬訊電子工業股份有限公司,其他電子零組件相關業,100000000,700
台北市松山區,新光人壽保險股份有限公司_團體意外險部_台北通訊處(游浚豪),人身保險業,57975000000,11768
台北市松山區,富邦人壽保險股份有限公司_士林展業處(陳元杰)(核准文號108A02號),人身保險業,110831140000,28700
台北市松山區,富邦人壽保險股份有限公司_富好通訊處(卓郁閔)(核准文號FB10801號),人身保險業,110831140000,28700
台北市松山區,富邦人壽_竹科通訊處(林佳慧)(核准文號108A01號),人身保險業,110831140000,28700
台北市信義區,中國人壽保險股份有限公司_鴻海通訊處(林靜禧)_中壽-北A業支網第18100301號,人身保險業,37900000000,13137
台北市中正區,衛生福利部疾病管制署,政府／民意機關,0,1000
台北市中山區,國泰人壽保險股份有限公司_專招泰暘通訊處,人身保險業,55600000000,30000
台北市松山區,富邦人壽保險股份有限公司_某通訊處,人身保險業,110831140000,28700
台北市松山區,富邦人壽_富源通訊處(李家豪)(核准文號108A01),人身保險業,110831140000,28700
台北市松山區,富邦人壽_TP825富合蘆竹分處(陳禎慧)(核准文號108A01號),人身保險業,110831140000,28700
台北市松山區,富邦人壽保險股份有限公司_高采通訊處(核准文號109A01號),人身保險業,110831140000,27825
新北市汐止區,頡泰電子股份有限公司,通訊機械器材相關業,15000000,500
台北市內湖區,香港商信維通信有限公司台灣分公司,其他電信及通訊相關業,3000000000,3000
台北市松山區,國泰人壽保險股份有限公司_巨鼎通訊處(范育綺),人身保險業,10000000,30000
台北市內湖區,香港商上海復旦微電子有限公司台灣辦事處,半導體製造業,320000000,900
台北市中正區,香港商艾德威香港有限公司台灣分公司,塑膠製品製造業,297500000,1600
台北市南港區,遠雄人壽保險事業股份有限公司_全盛通訊處(馬子軒區經理),人身保險業,12500000000,6700
台北市中山區,新光人壽保險股份有限公司_仰德通訊處(劉上綸),人身保險業,58686000000,12052
新北市板橋區,民豐塑膠股份有限公司,塑膠製品製造業,0,1100
台北市松山區,日商朝日新聞社股份有限公司,新聞出版業,200000000,4000
台北市松山區,富邦人壽保險股份有限公司_富富一分處(核准文號108A01),人身保險業,110831140000,28700
台北市中正區,美捷國際有限公司,生化科技研發業,250000,2300
台北市松山區,富邦人壽保險股份有限公司_岡山展業處(核淮文號108A02號),人身保險業,110831140000,28700
新北市永和區,國泰人壽保險股份有限公司_專招永和通訊處(黃于庭),人身保險業,55600000000,30000
台北市南港區,遠雄人壽股份有限公司_興宜營業處(李宛樺副理),人身保險業,12500000000,6700
台北市松山區,富邦人壽保險股份有限公司_彰北獨立課(王宜䌯)(核准文號108A02號),人身保險業,110831140000,28700
台北市中山區,馬來西亞商信息通訊有限公司台灣分公司,其他電信及通訊相關業,0,2000
台北市大同區,新光人壽保險股份有限公司_圓山收費處(陳衍伯經理),人身保險業,57976000000,12865
新北市永和區,國泰人壽保險股份有限公司_專招永和通訊處(蔡佩蓉),人身保險業,100000000000,30000
新北市板橋區,國泰人壽保險股份有限公司_展業北縣通訊處(李炫德),人身保險業,100000000000,30000
台北市松山區,富邦人壽保險股份有限公司_富恩通訊處(陳泓鈞)(核准文號108A01號),人身保險業,110831140000,28700
台北市中山區,新光人壽保險股份有限公司_仰德收費處(李育綺),人身保險業,2100000000,30000
新北市新店區,欣旺實業股份有限公司,建物裝修及裝潢業,725000000,700
台北市中山區,世邦國際集運股份有限公司,貨運承攬業,45000000,1000
新北市新莊區,元家國際開發股份有限公司,農／畜／水產品批發業,500000000,550
台北市松山區,富邦人壽_富鈺通訊處(核准文號108A01號),人身保險業,110831140000,28700
台北市士林區,英僑企業有限公司,綜合商品批發代理業,0,1000
台北市松山區,新光人壽保險股份有限公司_信義通訊處(謝秀芬),人身保險業,57976000000,11855
台北市文山區,國立政治大學_社會科學學院財政學系,大專校院教育事業,100000000,500
台北市中山區,鴻億實業股份有限公司,橡膠製品製造業,1200000000,2500
台北市松山區,富邦人壽保險股份有限公司_宜鼎通訊處(核准文號108A01號),人身保險業,110831140000,28700
台北市大安區,Envie De Neuf(茵蝶)_台灣茵蝶美學有限公司,藥品／化妝品及清潔用品零售業,220000000,500
台北市大安區,L'HERBOFLORE(蕾舒翠)_台灣蕾舒翠愛美有限公司,藥品／化妝品及清潔用品零售業,220000000,500
台北市中正區,富邦人壽保險股份有限公司_富君通訊處(核准文號FB10701號),人身保險業,82969690000,28486
台北市大安區,國泰人壽保險股份有限公司_展業北東通訊處(蘇育玄),人身保險業,100000000000,30000
台北市中正區,中國人壽保險股份有限公司_華山通訊處(高識鈞)(中壽北B業支網第18030601號),人身保險業,37900000000,13137
台北市中山區,英屬開曼群島商桓鼎股份有限公司,綜合商品批發代理業,340000000,510
台北市北投區,回音企業有限公司,綜合商品批發代理業,50000000,500
台北市松山區,富邦人壽保險股份有限公司_中強通訊處(吳湘羚)(核准文號108A01號),人身保險業,110831140000,28700
台北市中山區,國泰人壽保險股份有限公司_專招博愛通訊處(王妤瑄),人身保險業,55600000000,30000
台北市大安區,富邦人壽保險股份有限公司_富鸞二分處(謝安均)(核准文號FB10701號),人身保險業,82969690000,28486
新北市三重區,曉紘企業有限公司,其他金屬相關製造業,30000000,500
台北市內湖區,臺雅國際股份有限公司,紡織成衣業,0,10000
新北市永和區,潔昶有限公司,家事服務業,26000000,600
台北市信義區,中國人壽保險股份有限公司_豐格通訊處_中壽北A業支網-第18042601號,人身保險業,37900000000,13137
新北市板橋區,富邦人壽_富子通訊處(謝其宇)(核淮文號FB10701號),人身保險業,82969690000,28486
台北市中正區,富邦人壽保險股份有限公司_富智通訊處(邱郁涵),人身保險業,82969690000,28486
